"ID","Species","Longitude","Latitude","Common Name","Accuracy: Square Meters","Date","Source","County","Location Quality","Citation"
"gr11063","dipetala","-121.175","36.467","Two petaled ash","","2006-01-01","Monterey CNPS","San Benito","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"gr8043","dipetala","-122.304","38.812","Two petaled ash","","2004-06-19","","Napa","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"gr16626","dipetala","-119.26667","34.54583","Two petaled ash","","2003-01-01","","Ventura","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"gr16615","dipetala","-119.25833","34.59167","Two petaled ash","","2003-01-01","","Ventura","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"gr16620","dipetala","-119.374498","34.50498","Two petaled ash","","2003-01-01","","Ventura","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"gr16624","dipetala","-119.16667","34.41667","Two petaled ash","","2007-01-01","","Ventura","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"gr5140","dipetala","-118.4679","34.3762","Two petaled ash","","2001-01-01","Tom Chester","Los Angeles","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"gr5123","dipetala","-117.768","34.1797","Two petaled ash","","1988-05-01","","Los Angeles","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"gr5137","dipetala","-118.735","34.1002","Two petaled ash","","1983-01-01","Tom Chester","Los Angeles","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"gr5143","dipetala","-118.644","34.0818","Two petaled ash","","1983-01-01","Tom Chester","Los Angeles","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"gr16648","dipetala","-119.07132","34.44459","Two petaled ash","","2008-10-02","","Ventura","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce8","dipetala","-122.347183","38.417944","Two petaled ash","","2003-07-07","","Napa","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce51","dipetala","-122.1072","38.507833","Two petaled ash","","2006-01-01","UC Davis Natural Reserve System","Napa","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce52","dipetala","-118.86177","34.461678","Two petaled ash","","2009-01-01","US Fish and Wildlife Service","Ventura","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce110","dipetala","-119.709434","34.459012","Two petaled ash","","2007-05-12","BioBlitz Santa Barbara, Santa Barbara Botanic Garden","Santa Barbara","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce117","dipetala","-121.209068","36.522949","Two petaled ash","","2009-07-19","National Park Service","San Benito","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce122","dipetala","-119.253973","34.473961","Two petaled ash","","2007-01-01","","Ventura","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce123","dipetala","-119.132308","34.455934","Two petaled ash","","2005-01-01","","Ventura","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce50","dipetala","-122.142846","38.503516","Two petaled ash","","2008-01-02","UC Davis Natural Reserve System","Napa","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce182","dipetala","-118.654017","34.092881","Two petaled ash","","2008-05-31","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ","Los Angeles","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce236","dipetala","-122.463569","39.131258","Two petaled ash","","2000-01-01","Sacramento Valley CNPS","Colusa","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce252","dipetala","-121.457977","37.158401","Two petaled ash","","2009-09-08","Pine Ridge Association","Santa Clara","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce256","dipetala","-117.686233","33.864001","Two petaled ash","","2009-09-08","Orange County CNPS","Orange","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce257","dipetala","-117.625122","33.708204","Two petaled ash","","2009-09-08","Orange County CNPS","Orange","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce258","dipetala","-117.512512","33.681639","Two petaled ash","","2009-09-08","Orange County CNPS","Orange","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce261","dipetala","-116.862773","33.127848","Two petaled ash","","2009-09-08","Orange County CNPS","San Diego","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce263","dipetala","-117.553796","33.637453","Two petaled ash","","1996-01-01","Orange County CNPS; Audubon California Starr Ranch Sanctuary","Orange","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce264","dipetala","-117.5162","33.677","Two petaled ash","","2009-09-09","Orange County CNPS","Orange","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce284","dipetala","-117.507877","33.602431","Two petaled ash","","2000-01-01","Orange County CNPS","Orange","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce323","dipetala","-118.624877","34.260869","Two petaled ash","","2006-05-17","California State Parks","Los Angeles","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce350","dipetala","-119.445762","37.016671","Two petaled ash","","2005-07-01","Sierra Foothills Conservancy","Fresno","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce351","dipetala","-119.621028","36.982054","Two petaled ash","","1998-08-22","Sierra Foothills Conservancy","Fresno","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce352","dipetala","-119.359","36.8005","Two petaled ash","","2003-05-29","Sierra Foothills Conservancy","Fresno","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce378","dipetala","-122.333793","38.624179","Two petaled ash","","2005-01-01","California Department of Fish and Game","Napa","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce391","dipetala","-122.108","40.8474","Two petaled ash","","1975-01-01","US Forest Service","Shasta","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce404","dipetala","-121.734","40.0868","Two petaled ash","","1992-01-01","US Forest Service","Tehama","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce405","dipetala","-120.067863","37.845443","Two petaled ash","","1986-01-01","US Forest Service","Tuolumne","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce403","dipetala","-121.845245","40.209032","Two petaled ash","","1986-01-01","US Forest Service","Tehama","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce383","dipetala","-116.784667","33.583592","Two petaled ash","","1986-01-01","US Forest Service","Riverside","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce571","dipetala","-122.534122","39.044386","Two petaled ash","","2010-04-30","","Lake","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"casp84","dipetala","-118.669939","34.084661","Two petaled ash","","1975-01-01","California State Parks","Los Angeles","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"casp55","dipetala","-121.43008","37.18053","Two petaled ash","","1984-01-01","California State Parks","Santa Clara","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"casp91","dipetala","-119.64233","37.02878","Two petaled ash","","1997-01-01","California State Parks","Fresno","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce572","dipetala","-122.781486","38.844844","Two petaled ash","","2009-07-15","Zander Assoc.; Bottle Rock Power LLC","Lake","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"ce621","dipetala","-123.041826","38.726416","Two petaled ash","","2012-01-01","","Sonoma","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"df2280","dipetala","-118.824379","36.494225","Two petaled ash","","2001-01-05","National Park Service","Tulare","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"df2281","dipetala","-118.862857","36.48897","Two petaled ash","","2001-01-05","National Park Service","Tulare","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"df2284","dipetala","-118.819183","36.498342","Two petaled ash","","2001-05-08","National Park Service","Tulare","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"df2456","dipetala","-118.842319","36.488559","Two petaled ash","","2001-05-04","National Park Service","Tulare","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"df2463","dipetala","-118.883858","36.542515","Two petaled ash","","2001-05-17","National Park Service","Tulare","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"df2464","dipetala","-118.815571","36.486112","Two petaled ash","","2001-05-05","National Park Service","Tulare","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"df2467","dipetala","-118.890245","36.542901","Two petaled ash","","2001-05-21","National Park Service","Tulare","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
